id,note_1,note_2,note_3,note_4,note_5,note_6,note_7,note_8,note_9,note_10,note_11,note_12,note_13,note_14,note_15,note_16,note_17,note_18,note_19,note_20
1,100,101,102,102,100,102,104,105,104,100,101,102,102,100,102,104,105,104,,
2,105,104,102,105,104,102,101,101,100,101,102,104,104,,,,,,,
3,105,105,104,105,107,107,107,104,104,102,101,100,,,,,,,,
4,101,102,100,102,104,104,104,101,102,103,102,101,100,,,,,,,
5,,,,,,,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,,,,,
8,,,,,,,,,,,,,,,,,,,,
9,,,,,,,,,,,,,,,,,,,,
10,,,,,,,,,,,,,,,,,,,,
11,,,,,,,,,,,,,,,,,,,,
12,,,,,,,,,,,,,,,,,,,,
13,,,,,,,,,,,,,,,,,,,,
14,,,,,,,,,,,,,,,,,,,,
15,,,,,,,,,,,,,,,,,,,,
16,,,,,,,,,,,,,,,,,,,,
17,,,,,,,,,,,,,,,,,,,,
